Running,Walking,DrivingMounted,DrivingOrWalkSlowConfused,
-15.3068189663,-0.883700335702,3.30128033411,
-4.12760929581,3.10854512132,3.60540012035,
-0.674208682228,-0.930404012323,4.73128250438,
-0.789215969735,-0.373318539628,2.86117284394,
0.544127687879,-0.519999145924,0.344217925284,-0.519999145924,1.0112783426,-1.10958586081,0.344217925284,-1.10958586081,3.27402751437,
0.87888550993,0.258347718439,0.0921876924635,0.258347718439,2.24592894217,-2.38535613828,0.0921876924635,-2.38535613828,3.88779584618,
5.43401051298,1.61127835237,0.357636674845,1.61127835237,3.22785552136,0.568042807902,0.357636674845,0.568042807902,0.634950422643,
8.00852138012,7.3448212597,2.76263358712,7.3448212597,9.08413600943,3.44222270114,2.76263358712,3.44222270114,2.4504745633,
0.0459512150552,0.0958983149055,0.179329882039,0.294736378681,
-20.071196878,0.866215656205,-0.000266851930948,-0.0490703407204,0.0173598489922,0.0012011082712,0.0143832529379,0.0120097421418,-0.00466113109502,-0.00297807602213,-0.00335591341216,0.0122675194352,0.0123292821676,0.0145331298714,0.0119691787119,0.00702642871859,0.00212546085313,0.0261578888596,-0.0297922611428,0.00139488058785,0.00357122346954,-0.0208980229461,0.0931190870567,-0.053385540404,-0.00436978799984,0.00755165972107,0.00860118022453,0.0231662876145,-0.0163942492001,0.0844887358559,12.0610260182,-0.740167818744,-0.0130848670754,-0.0515280221059,0.00972598114411,-0.0105165922882,0.0140639717489,0.0197880693347,-0.0109386027872,-0.0145529724454,-0.0176354364164,-0.00470847905501,-0.0108950394055,0.00473173562897,0.0037281217665,0.000873848875674,-0.00115514749391,0.0233210286028,-0.0355540424662,-0.0178087707113,-0.00130676652831,-0.0148004129075,0.136305035916,-0.0424721361274,-0.0310024845305,-0.0805604452368,-0.115026357437,-0.0149287517813,0.127937561441,0.0185874937444,8.10234365284,-0.697680095307,0.0336092244678,0.0428844438884,0.00875750351767,-0.00364971823243,0.0127426264816,0.00461690850675,-0.00220944238976,-0.00538580805035,-0.00521990141177,-0.0052337143852,-0.00536946632106,0.00100796511526,0.00111741622855,-0.00077744603553,-0.00173120095236,0.00648944625602,-0.00935668787203,-0.0121505033616,-0.0212111836336,-0.0172982001537,-0.0289828369761,-0.0273303985507,-0.0493060421809,-0.064495399588,-0.0332702941209,-0.0058911764986,-0.0809683891454,0.0509579363092,
